n	row_ratio	col_ratio	offset
751929	5.160164058042714	5.160165387955511	1
752215	5.160234773302846	5.160236102709996	1
752501	5.1602868301836144	5.160292145791169	4
752787	5.160340175906332	5.160341504303342	1
753073	5.160353644334613	5.160369579044794	12
753358	5.160381916698303	5.160385898868798	3
753644	5.160436492561475	5.1604378194479095	1
753930	5.1605255129786585	5.1605281657448305	2
754216	5.160541542475896	5.160545520116253	3
754502	5.160609249544732	5.160613225677334	3
754787	5.160585701661528	5.160588351415697	2
755073	5.160658638303846	5.160659962679105	1
755359	5.160673269266667	5.16067459314048	1
755645	5.160683919036055	5.160694506018038	8
755931	5.160771287326488	5.16077261019855	1
756216	5.160705406920774	5.160706729294276	1
756502	5.160804598005028	5.160815172993594	8
756788	5.160862751523545	5.160864072897562	1
757074	5.160919540229885	5.160920861104727	1
757359	5.160991022751429	5.160994983884789	3
757645	5.160997564822575	5.161005484098753	6
757931	5.161084584216769	5.161085903598085	1
758217	5.1611491169414565	5.161153073592389	3
758503	5.161174049410484	5.161183278114918	7
758788	5.161218943894737	5.161220261785901	1
759074	5.16121880080203	5.161220118196645	1
759360	5.1612621154656555	5.1612660661609775	3
759646	5.161333041969549	5.16133830758011	4
759932	5.161310485675034	5.161311801582247	1
760217	5.161399968693149	5.161406545762591	5
760503	5.16150889608588	5.16151152592429	2
760789	5.161513902014882	5.161519159714454	4
761075	5.161479486252998	5.161487369838715	6
761361	5.161476618844412	5.161477932281795	1
761646	5.16155405529603	5.161559307079667	4
761932	5.161742780195608	5.161745405101768	2
762218	5.161821158776098	5.161825094657959	3
762504	5.161819478979782	5.161822101916842	2
762790	5.161870239515463	5.16187417244589	3
763075	5.161931658093897	5.16193296858107	1
763361	5.1619574487038244	5.1619600686962	2
763647	5.1620500047796956	5.162052623790835	2
763933	5.162122856323788	5.162124165339107	1
764219	5.162134152644726	5.162135461170162	1
764504	5.162182277659764	5.162184893735023	2
764790	5.1623426038520375	5.1623452189489925	2
765076	5.162353805373584	5.162356419492966	2
765362	5.16243424680086	5.1624368599434	2
765648	5.1625681775437275	5.162570789710154	2
765933	5.162626496051221	5.162627801648447	1
766219	5.162697609952246	5.16270022017204	2
766505	5.162767366161995	5.1627725846537205	4
766791	5.162792729700792	5.162799250382438	5
767077	5.162930188234037	5.162931491884127	1
767362	5.16291268006495	5.162915286396772	2
767648	5.162927539705699	5.162932750427279	4
767934	5.16299708047827	5.162999684868752	2
768220	5.163023613027518	5.163030121579756	5
768506	5.163133404293525	5.163136006745556	2
768791	5.16320690538781	5.163209506875081	2
769077	5.163243732422111	5.163245032682033	1
769363	5.163305227831335	5.16331042693761	4
769649	5.1633653782438484	5.163367976830997	2
769934	5.163358157971982	5.163359456784607	1
770220	5.163370205915193	5.163374100906235	3
770506	5.163339415916294	5.163345905158429	5
770792	5.163450061754663	5.163453953855256	3
771078	5.1634763279460705	5.163478921717388	2
771363	5.163533900381532	5.163536493194514	2
771649	5.163592514213068	5.163604177547045	9
771935	5.163745652159832	5.163746947605692	1
772221	5.163796374353974	5.1637976693200525	1
772507	5.163891071537216	5.163892366023868	1
772792	5.163905682253439	5.163906976262695	1
773078	5.1639226572221695	5.1639239507527055	1
773364	5.163974532044419	5.163979704253107	4
773650	5.164120726426678	5.16412201900084	1
773936	5.164114345372227	5.16411822166174	3
774221	5.164082348580057	5.164087515063528	4
774507	5.164157328468303	5.164158619612218	1
774793	5.16423612500371	5.164239997005652	3
775079	5.164343247591535	5.164352278928987	7
775365	5.164409020267874	5.164412889413373	3
775650	5.164472378005544	5.164474956488107	2
775936	5.164489081573738	5.164490370339822	1
776222	5.164464547513469	5.164470988969651	5
776508	5.164514724896589	5.164526315247235	9
776794	5.164609922321748	5.164613784349519	3
777079	5.164637057493511	5.164638344363958	1
777365	5.164672965723952	5.164676824914937	3
777651	5.164683129064323	5.164685700912106	2
777937	5.164727992112472	5.164729277563607	1
778223	5.16475868741993	5.164759972398657	1
778508	5.164819115538954	5.164822969063902	3
778794	5.1648227901088095	5.16482535818201	2
779080	5.164904759459875	5.164907326590337	2
779366	5.164901984433501	5.164904550621916	2
779652	5.164955646878351	5.164960777372468	4
779937	5.165019738773773	5.165023585238295	3
780223	5.16507460046679	5.165075882151641	1
780509	5.165169139625552	5.165170420840759	1
780795	5.165208537452212	5.165211098944025	2
781081	5.165229982549826	5.165235103657623	4
781366	5.165268260968611	5.1652759398284545	6
781652	5.165292227231555	5.165296065256662	3
781938	5.165326406952981	5.165328964700526	2
782224	5.165346499212502	5.165347777618687	1
782510	5.165387023808003	5.165397247319523	8
782795	5.165497991172657	5.165499268646325	1
783081	5.16547074951378	5.1654720265208836	1
783367	5.165534162148775	5.1655367152305365	2
783653	5.165612841397914	5.165614117472912	1
783938	5.16562661843156	5.165629169653722	2
784224	5.16566822744522	5.165670777736973	2
784510	5.16567666441473	5.165677939095741	1
784796	5.165714402214078	5.165715676430563	1
785082	5.165828537655939	5.1658323589128265	3
785367	5.165783640005246	5.16578618658538	2
785653	5.165789477033754	5.1657907498603075	1
785939	5.165837297805555	5.165841114895685	3
786225	5.165834207764953	5.165836751566028	2
786511	5.165940463642594	5.1659430065186625	2
786796	5.165984575417262	5.165988388349712	3
787082	5.166088158540025	5.166089429055677	1
787368	5.166109112892574	5.166112923055039	3
787654	5.166140208771872	5.166145287143848	4
787940	5.1661890499276595	5.166194126456329	4
788225	5.166267246027466	5.1662697833740365	2
788511	5.166266545425492	5.166267813638617	1
788797	5.166339375022978	5.166344446036179	4
789083	5.166332312316955	5.16633611419838	3
789369	5.166312586382287	5.166317653720883	4
789654	5.166418456691159	5.166420989446011	2
789940	5.166535433070866	5.16654429450338	7
790226	5.166554884298922	5.166556149759689	1
790512	5.166602151516991	5.166604681522861	2
790798	5.166634210000531	5.166635474545965	1
791083	5.166644966457375	5.166646230547237	1
791369	5.166620122850402	5.166623913749465	3
791655	5.166698877667671	5.1667014040206904	2
791941	5.166679083416567	5.166682871577555	3
792227	5.166722416681077	5.166726203474509	3
792512	5.166733122022127	5.1667369074537675	3
792798	5.166863438101509	5.166868483522915	4
793084	5.166857482940016	5.166860004740986	2
793370	5.166899429017986	5.166901949909878	2
793656	5.166916145030089	5.166919925005292	3
793941	5.166998555308266	5.16700107438714	2
794227	5.167108395962363	5.1671109141341205	2
794513	5.167142639579214	5.167143898211861	1
794799	5.16721460394389	5.167222153022337	6
795085	5.167287774263129	5.167290289717451	2
795370	5.167279379408326	5.167281893961301	2
795656	5.1673386488633275	5.167341162512442	2
795942	5.167396619351662	5.167402901216421	5
796228	5.1674959936098706	5.167498505453212	2
796513	5.167609317110958	5.167610572583247	1
796799	5.167628222424978	5.167631987489944	3
797085	5.167702315311416	5.16770356988276	1
797371	5.167728698435233	5.167732460799302	3
797657	5.1677538089680155	5.167756316311397	2
797942	5.1677327424800295	5.167733995703949	1
798228	5.167747811402256	5.1677503169520485	2
798514	5.167757860225368	5.1677628695301525	4
798800	5.167762894341513	5.167765398097146	2
799086	5.167811724895693	5.167815479184969	3
799371	5.167834459844053	5.167836961811224	2
799657	5.167893234224174	5.167896985832676	3
799943	5.167915713994622	5.16791821417276	2
800229	5.167959421615563	5.167961920900142	2
800515	5.168026832726432	5.168029331118093	2
800800	5.1681106393606395	5.168115634365634	4
801086	5.168125519607133	5.168126767912558	1
801372	5.168233978726484	5.168236474446324	2
801658	5.168286226794968	5.168289969039166	3
801944	5.168322226988418	5.168325967898008	3
802229	5.16836589053749	5.1683671370643545	1
802515	5.168368192494844	5.168373176825355	4
802801	5.168344334399185	5.168345580037892	1
803087	5.168392714612489	5.1683939598075925	1
803373	5.1683962493138305	5.168399983569276	3
803658	5.168460962250111	5.1684684281124555	6
803944	5.168435861204263	5.168439592807459	3
804230	5.168410778011266	5.168418238563595	6
804516	5.168456562703539	5.1684602916536155	3
804802	5.168561956853984	5.168563199395628	1
805087	5.16861407524901	5.168617801554366	3
805373	5.168652289063576	5.168656014045665	3
805659	5.168758742842815	5.168764948942418	5
805945	5.168747247020578	5.168748487800036	1
806231	5.168792814962461	5.168795295641075	2
806516	5.1688013628991865	5.168805082602205	3
806802	5.168830766408611	5.168835724254526	4
807088	5.168898558769304	5.168899797791567	1
807374	5.16898116610146	5.168982404684818	1
807660	5.169030285020924	5.169035237599981	4
807945	5.169023881576098	5.169027594700134	3
808231	5.169060577978326	5.169065527058477	4
808517	5.16914548488158	5.169146721713953	1
808803	5.1692426956873305	5.1692525868474775	8
809089	5.169306466902899	5.169308938818844	2
809374	5.169400054857211	5.169408703516545	7
809660	5.169450139564756	5.169451374651088	1
809946	5.16947796519768	5.169479199847891	1
810232	5.169598337266363	5.169599571480761	1
810517	5.16958435171625	5.169585585496664	1
810803	5.169589900382707	5.169592367073136	2
811089	5.16960407550836	5.169606541329004	2
811375	5.169661377291635	5.169665074718841	3
811661	5.169749439729148	5.169755599936427	5
811946	5.169763752761884	5.16976621597988	2
812232	5.169856641944666	5.169861566645983	4
812518	5.169897774572378	5.169901466798274	3
812804	5.1699487207248	5.169951181342611	2
813090	5.169967654257216	5.169970114009519	2
813375	5.169975718457046	5.169981865683111	5
813661	5.170091721245089	5.170092950258154	1
813947	5.170135156220245	5.170141299126356	5
814233	5.17010855615039	5.170112240599435	3
814519	5.170134766653693	5.1701359943721386	1
814804	5.170256896136985	5.170260578004036	3
815090	5.170312480830337	5.170313707688721	1
815376	5.170322648692137	5.17032387512019	1
815662	5.17033893941363	5.170341391409677	2
815948	5.170460617588375	5.170463068724968	2
816233	5.170533413865893	5.170535864146634	2
816519	5.170601051537074	5.170610849227024	8
816805	5.170595184897252	5.170597633462087	2
817091	5.170615023296059	5.170619918711624	4
817377	5.170747402973169	5.170751073250165	3
817662	5.170746592112633	5.170751484109571	4
817948	5.170755353641063	5.170757798784275	2
818234	5.170814216959941	5.170816661248494	2
818520	5.170831500757465	5.170833944191957	2
818806	5.170813355056021	5.17081701892756	3
819091	5.170800314006624	5.170802755737763	2
819377	5.170838332049838	5.170841993368132	3
819663	5.17085802335838	5.170869003480699	9
819949	5.170944778272795	5.170948437036937	3
820235	5.171007089431687	5.171008308594488	1
820520	5.171004972456491	5.171008628674499	3
820806	5.171047726259311	5.1710501628886725	2
821092	5.171139165891277	5.171140383781598	1
821378	5.171086880827098	5.171090533225872	3
821664	5.171095484285547	5.171097918370526	2
821949	5.171064141449166	5.171066574690157	2
822235	5.1710800440263425	5.171084908815606	4
822521	5.171151861168286	5.171154292717146	2
822807	5.171168937551577	5.1711750143107675	5
823092	5.171189854840042	5.1711959294951235	5
823378	5.171282205742685	5.171289492796747	6
823664	5.171249441519843	5.171250655607141	1
823950	5.171336852964379	5.171338066630256	1
824236	5.171344129593951	5.171345342838702	1
824521	5.171312798582449	5.171316437058607	3
824807	5.171344326612165	5.171345539017007	1
825093	5.171403708430444	5.171404920415032	1
825379	5.171473953177873	5.1714751647425	1
825665	5.171511448347696	5.1715126594926515	1
825950	5.171541860887463	5.1715442823415465	2
826236	5.171533314936653	5.171540576784357	6
826522	5.171691739602817	5.171694159381118	2
826808	5.171729107604183	5.171731526545462	2
827094	5.1718027213351805	5.171806348492432	3
827379	5.171887369633505	5.171889786905396	2
827665	5.171940338180303	5.171941546398603	1
827951	5.171970321915186	5.171971529716131	1
828237	5.172061861520314	5.172067898439698	5
828523	5.17208936867172	5.172091782605914	2
828808	5.172183424870417	5.172185837974537	2
829094	5.1722156956870995	5.17222413863808	7
829380	5.1722467385275745	5.172255178567123	7
829666	5.172311508486548	5.172315124399457	3
829952	5.172323218692165	5.172326833359038	3
830237	5.17239053426913	5.172391738744479	1
830523	5.172421474179523	5.172423882300671	2
830809	5.172487298524691	5.172489705816861	2
831095	5.17250494829111	5.172510964450514	5
831381	5.172515369006509	5.172517774642432	2
831666	5.172544026087396	5.172551240522036	6
831952	5.172627747754678	5.172628949747101	1
832238	5.172686178713301	5.17269218661008	5
832524	5.17282384651974	5.172825047686313	1
832810	5.172883370756836	5.172886973019056	3
833095	5.1728914469538285	5.172892647297127	1
833381	5.17294850734538	5.172949707276744	1
833667	5.172951550199301	5.172964744916135	11
833953	5.172964183832902	5.172966582049588	2
834239	5.172993590565773	5.1729959879602845	2
834524	5.173089090307768	5.173090288595654	1
834810	5.173041769983589	5.17304296786095	1
835096	5.173090279440927	5.173095069309396	4
835382	5.17315192331173	5.173157908597504	5
835667	5.173211338966358	5.173216125561976	4
835953	5.1732477782841855	5.173252563242192	4
836239	5.173266255221295	5.173273430203566	6
836525	5.173227339290517	5.173229730133588	2
836811	5.173217130271949	5.173221910323837	4
837096	5.173228638053461	5.173229832659575	1
837382	5.173211270364063	5.173219629750819	7
837668	5.173273898489616	5.173276286070377	2
837954	5.173366318437528	5.173369898586318	3
838240	5.173502815422791	5.17350400839855	1
838525	5.173495125368952	5.173511821352971	14
838811	5.173564724353877	5.173568300844886	3
839097	5.173648576982161	5.173652152254149	3
839383	5.173726415712493	5.173731181117559	4
839669	5.173757754543755	5.173761327380194	3
839954	5.173736895115685	5.173739276198458	2
840240	5.173743216223936	5.1737491669046936	5
840526	5.173801881202961	5.173804260665345	2
840812	5.173830773109803	5.173833151762819	2
841098	5.17387391243351	5.173875101355609	1
841383	5.17382571314134	5.173826901660719	1
841669	5.173956745466448	5.173961497928521	4
841955	5.174010487496362	5.174011675208295	1
842241	5.174023824534783	5.174025011843404	1
842527	5.174054956102297	5.174057329913463	2
842812	5.174115935700963	5.174118308709415	2
843098	5.174151759344703	5.1741565037516395	4
843384	5.174178073096003	5.174189930091156	10
843670	5.174249410314459	5.174254151504735	4
843956	5.17420102469797	5.174211688761026	9
844241	5.174319892068734	5.174326999044112	6
844527	5.174400581627348	5.174401765722115	1
844813	5.174372316713876	5.174374684101688	2
845099	5.17438903607743	5.1743914026640665	2
845385	5.1744483282764655	5.174449511169467	1
845670	5.17449832677049	5.174499509264844	1
845956	5.174524443351664	5.1745268075408175	2
846242	5.17465925822637	5.174660439921441	1
846528	5.174730192031451	5.1747325546231195	2
846814	5.174838866622422	5.174841228416158	2
847099	5.174862678388241	5.174863858887804	1
847385	5.1748744667418	5.174876826944069	2
847671	5.174957029319158	5.174960568428081	3
847957	5.174895660982809	5.174899198898057	3
848243	5.174941614608078	5.174943972422997	2
848528	5.175069060773481	5.17507259630796	3
848814	5.175120815632164	5.175125528089782	4
849100	5.175125426922624	5.175127782357791	2
849386	5.175205383653604	5.175210092937722	4
849671	5.175216054213925	5.175217231140053	1
849957	5.175288867554476	5.1752900440845835	1
850243	5.175372217119106	5.175373393253458	1
850529	5.175422589941084	5.175424941418811	2
850815	5.175462350804817	5.175468227523022	5
851100	5.175524615203853	5.175528140054047	3
851386	5.175584282569833	5.175587806235949	3
851672	5.175603988389897	5.175609859194619	5
851958	5.175718756088915	5.175723451156043	4
852244	5.175720802962532	5.175726669826951	5
852529	5.175745341214199	5.175750033136703	4
852815	5.175756758499792	5.175759103674302	2
853101	5.1758279500317075	5.1758326388083	4
853387	5.175865111608215	5.17586628340952	1
853673	5.175918648006907	5.175925676459253	6
853958	5.175899751510028	5.175900922527806	1
854244	5.175957923029017	5.175960264280463	2
854530	5.175913075023697	5.175916585725487	3
854816	5.175905691985176	5.175908031669973	2
855102	5.175976667111058	5.175977836562188	1
855387	5.175975318773841	5.175976487835331	1
855673	5.1760006451062495	5.176001813776992	1
855959	5.1760224496734075	5.176027122794433	4
856245	5.176099130505872	5.176101466285934	2
856531	5.176131395127555	5.176132562627623	1
856816	5.176193021605572	5.176200024275924	6
857102	5.176281236072253	5.176283569516814	2
857388	5.176292413703014	5.176294746369205	2
857674	5.176335064371778	5.176338562204287	3
857960	5.176338057718309	5.176339223273812	1
858245	5.176335428694603	5.176337759031512	2
858531	5.176401318065393	5.176403647626003	2
858817	5.176447368880681	5.176452026450338	4
859103	5.176528309178294	5.1765329651974215	4
859389	5.176571959845891	5.176573123463298	1
859674	5.17664021477909	5.176641378010734	1
859960	5.176721010279548	5.176722173124332	1
860246	5.176755253729747	5.176757578646108	2
860532	5.1768406055788745	5.176842929722544	2
860818	5.176894535197916	5.176898020255153	3
861103	5.176939344073822	5.176942827977605	3
861389	5.176956055858619	5.176960699521355	4
861675	5.1770621173876465	5.177064438448371	2
861961	5.177105460687897	5.177110101269083	4
862246	5.177115347592219	5.177118826877712	3
862532	5.177235163449009	5.177237482203559	2
862818	5.177259862450714	5.177261021443688	1
863104	5.177322779178407	5.177328572223046	5
863390	5.177330059416949	5.177331217642085	1
863675	5.177365328393203	5.177371117607897	5
863961	5.177402683685953	5.177404998605261	2
864247	5.17747588363049	5.177479354860358	3
864533	5.1775178044100105	5.177518961103856	1
864819	5.177519226566484	5.177521539189125	2
865104	5.177552063104551	5.177555530895708	3
865390	5.177599694935232	5.177603161580328	3
865676	5.177699277789843	5.177703898456236	4
865962	5.177787247015458	5.177789556585624	2
866248	5.177860150903667	5.1778624597113065	2
866533	5.177910131524131	5.177917055668971	6
866819	5.178048704516168	5.178051011802926	2
867105	5.178028035820344	5.1780291890832135	1
867391	5.178076553711072	5.178078859476291	2
867677	5.178187274757772	5.178190732265578	3
867962	5.178207110449536	5.178211718946221	4
868248	5.178149560954934	5.178150712699598	1
868534	5.178218699555803	5.178219850921208	1
868820	5.178295849543058	5.1782981515158495	2
869106	5.178429328528396	5.178435081566575	5
869391	5.1785088642509525	5.1785123149422985	3
869677	5.1785042032846675	5.178511102397787	6
869963	5.17854322540154	5.178544374875713	1
870249	5.1785454507847755	5.178547748977591	2
870535	5.17865335684378	5.178655654281562	2
870820	5.178677568268988	5.178678716611929	1
871106	5.178764696833681	5.178766992765519	2
871392	5.178818488120157	5.17882881642246	9
871678	5.178837827729964	5.1788401221552	2
871964	5.178889266070618	5.17889270657963	3
872249	5.178951193982452	5.178953486905689	2
872535	5.17899912324434	5.17900026933017	1
872821	5.179107743741271	5.17910888945156	1
873107	5.17912581161301	5.17912924761799	3
873393	5.179261798525979	5.179265233405809	3
873678	5.17925025009214	5.179251394678588	1
873964	5.179251090433931	5.1792648209766075	12
874250	5.179314841292537	5.179318272805261	3
874536	5.179369402746142	5.179370546209647	1
874822	5.1793587724131305	5.179362201682171	3
875107	5.179390634516693	5.179391777234098	1
875393	5.179424555599599	5.179425697943667	1
875679	5.179484719857391	5.179487003799338	2
875965	5.179488906520238	5.1794923313146075	3
876250	5.17954122681883	5.1795503566333805	8
876536	5.179612702729837	5.1796161252932	3
876822	5.17973659420042	5.179738875165085	2
877108	5.179820501010138	5.179821641120592	1
877394	5.179818872707131	5.179821152184766	2
877679	5.179872140042089	5.17987327941081	1
877965	5.17988416394731	5.179885302944879	1
878251	5.179992963287261	5.179995240540574	2
878537	5.180008354798944	5.180009493054931	1
878823	5.180086319998453	5.180092009426244	5
879108	5.1801337264590925	5.18014055155908	6
879394	5.180164977245695	5.180166114392411	1
879680	5.1801405056384136	5.180143915969444	3
879966	5.180172870315444	5.180174006722987	1
880252	5.180208622076405	5.18021316622967	4
880537	5.180215027875035	5.180217299216274	2
880823	5.180242795658152	5.180245066261894	2
881109	5.180247846747678	5.180251251547765	3
881395	5.180252894559193	5.180255163689378	2
881681	5.180246597125264	5.180248865519388	2
881966	5.180266586240286	5.1802688539013975	2
882252	5.180318095056741	5.180319228519743	1
882538	5.1803423761923	5.180346908575041	4
882824	5.180458392612797	5.180459525341404	1
883110	5.180487142032137	5.180490539117438	3
883395	5.180552301065775	5.1805534330622205	1
883681	5.180574211734777	5.180576474994936	2
883967	5.180639096255856	5.180640227519806	1
884253	5.180732211256281	5.180733342154338	1
884539	5.180801524862103	5.180803785926907	2
884824	5.180781714781697	5.180782844949956	1
885110	5.180789958310267	5.180791088113342	1
885396	5.180808361456343	5.18080949089447	1
885682	5.180876431947358	5.180878690094187	2
885968	5.180825944052155	5.180830458887906	4
886253	5.1809686398804855	5.180969768226454	1
886539	5.180894467135682	5.180895595117643	1
886825	5.180884616468863	5.180890254559806	5
887111	5.180925498612913	5.180927753122214	2
887397	5.180939309012764	5.180940435904111	1
887682	5.18104231019667	5.181045689785306	3
887968	5.1810763450935164	5.181077471260226	1
888254	5.181144132196422	5.181145258000527	1
888540	5.18120287212731	5.181203997569046	1
888825	5.181221275279161	5.181226900683487	5
889111	5.1812383380702745	5.181239462789236	1
889397	5.1812284053128135	5.18123290274197	4
889683	5.181199371011922	5.181201619003622	2
889969	5.1811961989687285	5.181199569872659	3
890254	5.18123816349042	5.181244903140002	6
890540	5.181268668448357	5.181272037190918	3
890826	5.181349668734411	5.181351913841761	2
891112	5.181429494833422	5.181430617026816	1
891398	5.1815485338760014	5.1815518993760366	3
891683	5.181611626553383	5.181612748028167	1
891969	5.181608329437458	5.181610571667849	2
892255	5.18163641559868	5.1816375363545175	1
892541	5.181699216058422	5.181701456851842	2
892827	5.1817238949986955	5.18172613507432	2
893112	5.181773394602245	5.18177675364344	3
893398	5.181886460457713	5.18189429571143	7
893684	5.181975955706939	5.181981550525689	5
893970	5.182054207635603	5.182059800664452	5
894256	5.182191676656349	5.182192794904368	1
894541	5.18226218809423	5.1822644238777205	2
894827	5.182248635769819	5.18224975330427	1
895113	5.182311060167822	5.182314411699975	3
895399	5.18235892602069	5.182361159661782	2
895685	5.182394480202303	5.182395596666239	1
895970	5.182478207975714	5.182482672410907	4
896256	5.18248469187375	5.182485807626392	1
896542	5.182538018296968	5.182539133693681	1
896828	5.182545594026949	5.1825489391499815	3
897114	5.182603325775766	5.182606669832373	3
897399	5.1826300229886595	5.182631137320189	1
897685	5.182779037190105	5.182783493096131	4
897971	5.182817707921525	5.1828232760300725	5
898257	5.1828841857063175	5.182885298973456	1
898543	5.182948395346689	5.182949508259482	1
898828	5.183063945493465	5.183065058053376	1
899114	5.1830768956995446	5.183079120111577	2
899400	5.18309206137425	5.183093173226595	1
899686	5.18318057633441	5.183187245327814	6
899972	5.183180143382239	5.183181254527919	1
900257	5.183252115784715	5.18325433737255	2
900543	5.183240555975672	5.183243887299107	3
900829	5.183318920683059	5.183322250948848	3
901115	5.183284042547289	5.183286262019831	2
901400	5.183331484357666	5.183332593743066	1
901686	5.18338645603902	5.183388674106063	2
901972	5.1834635664965205	5.183464675178387	1
902258	5.1834541782949	5.1834575032862	3
902544	5.183473603502987	5.1834780354198795	4
902829	5.183498757793558	5.183500973052483	2
903115	5.183546945848535	5.183550267684625	3
903401	5.183694726926359	5.183695833854512	1
903687	5.183662042277913	5.183664255433574	2
903973	5.183707920479926	5.183709026707656	1
904258	5.183684302488891	5.183689831884263	5
904544	5.183746727632929	5.18374893869176	2
904830	5.183773747554789	5.183777063094725	3
905116	5.1837698151397165	5.183774234462765	4
905402	5.183761467281936	5.183762571763703	1
905687	5.18377430613446	5.183775410268669	1
905973	5.183786934047704	5.183788037833357	1
906259	5.183830450235528	5.183833760547482	3
906545	5.183930196515341	5.183933505782945	3
906831	5.183969229106636	5.1839747428131595	5
907116	5.184027180647238	5.184030487831766	3
907402	5.18409811748266	5.184102525672194	4
907688	5.184166806215352	5.184167907915495	1
907974	5.184279505800827	5.184283911213317	4
908260	5.184370114284456	5.184371215290776	1
908545	5.184365111249305	5.1843684132321455	3
908831	5.184384115418598	5.184386316047758	2
909117	5.184424007030998	5.184425106999429	1
909403	5.184392398089736	5.184397896202234	5
909689	5.184415772863034	5.184419070693391	3
909974	5.184389883667006	5.184393180464497	3
910260	5.1843945685848	5.184395667172017	1
910546	5.184448671456467	5.184456359151542	7
910832	5.1845060340436	5.184507131940907	1
911118	5.184585311672033	5.184587506777388	2
911403	5.184614270525771	5.184616464944706	2
911689	5.184655074263263	5.184658364859069	3
911975	5.1847331341319665	5.184735327174539	2
912261	5.184838549494059	5.184840741849098	2
912547	5.184944994613976	5.184947186281912	2
912832	5.184991323704691	5.185000087639347	8
913118	5.184941048144927	5.184945428739769	4
913404	5.184964156057998	5.184965250863802	1
913690	5.184983966115422	5.1849850605785335	1
913976	5.184972034276611	5.184974222517878	2
914261	5.185060939928532	5.185063127487665	2
914547	5.185086168343453	5.18508726178097	1
914833	5.185065470965739	5.185067657157099	2
915119	5.1851628039632	5.185167174979429	4
915404	5.1851980109328775	5.185200195760561	2
915690	5.185285413185685	5.185287597330975	2
915976	5.1853487427618195	5.185352017956802	3
916262	5.185380382467024	5.185381473857914	1
916548	5.185398909822508	5.18540000087284	1
916833	5.185370727275306	5.185373999408834	3
917119	5.185360896459456	5.185363077201541	2
917405	5.185400123173516	5.185401213204637	1
917691	5.18544150482025	5.1854425945116605	1
917977	5.18540442734404	5.185405516695952	1
918262	5.185407868342586	5.18541222439783	4
918548	5.185445942944734	5.185452474993141	6
918834	5.185523173935662	5.1855253506074	2
919120	5.185549220993995	5.185552484985639	3
919406	5.185590479070182	5.185594829705266	4
919691	5.1855699359893705	5.18557102331109	1
919977	5.185598118213825	5.185600292181218	2
920263	5.185680615215433	5.1856817018613155	1
920549	5.185760888339458	5.185765233572575	4
920835	5.185886722376973	5.185887808347858	1
921120	5.185931257599444	5.185932343234324	1
921406	5.185969051644986	5.185973392836599	4
921692	5.186041540992002	5.186042625953139	1
921978	5.186006607532935	5.186008776782092	2
922264	5.186034584457379	5.186040005898528	5
922549	5.186034562933784	5.186035646887049	1
922835	5.186126447306398	5.18612753092373	1
923121	5.18615327784765	5.186155444410863	2
923407	5.186147603386156	5.186149769278336	2
923693	5.186231789133402	5.186232871744183	1
923978	5.186237118199784	5.186238200476635	1
924264	5.186300667341799	5.18630283122571	2
924550	5.18629711751663	5.186299280731166	2
924836	5.1863065451604395	5.186308707706015	2
925122	5.18634623325356	5.186348395130588	2
925407	5.186399065492265	5.1864001460978795	1
925693	5.186373884214313	5.186374964486066	1
925979	5.186360597810533	5.186363837624827	3
926265	5.1864153347044315	5.186420732727675	5
926551	5.186517525748718	5.186519684291529	2
926836	5.1865173558213105	5.186519513700374	2
927122	5.1864964912924085	5.186498648505806	2
927408	5.1865877801356035	5.186592093231889	4
927694	5.186633739142433	5.18663697296738	3
927979	5.186693879926162	5.186698190368532	4
928265	5.186670832143839	5.186672986700996	2
928551	5.18673610819438	5.18673718514115	1
928837	5.186778735127907	5.186779811743072	1
929123	5.186811649264952	5.186812725548716	1
929408	5.186790946494973	5.186793098402424	2
929694	5.186782962996427	5.186784038619159	1
929980	5.186839501924773	5.18684380309254	4
930266	5.186891706243161	5.186892781204516	1
930552	5.18696107256768	5.186970744246426	9
930837	5.186936058622509	5.186939281528345	3
931123	5.186894749673244	5.186902267477015	7
931409	5.187000555073013	5.187003775999588	3
931695	5.1871062955151634	5.1871084421404	2
931981	5.1871218404667045	5.187122913449953	1
932266	5.187126850062107	5.187127922717336	1
932552	5.187104847772564	5.187106992425087	2
932838	5.187098938936878	5.187100010934374	1
933124	5.187079102027169	5.1870812453650315	2
933410	5.187144984519128	5.187147127200266	2
933695	5.187146766342328	5.187147837355882	1
933981	5.187229718805843	5.187232930862619	3
934267	5.187282650462876	5.187288002252033	5
934553	5.1873066589053805	5.187309868996194	3
934839	5.187375580180117	5.187378789288851	3
935124	5.187353762709544	5.187364456478499	10
935410	5.187330689216493	5.187331758266429	1
935696	5.187374959388519	5.187376028111695	1
935982	5.187381808624525	5.18738287702114	1
936268	5.187448465610274	5.187449533680527	1
936553	5.187559059658129	5.187560127403361	1
936839	5.187594666746367	5.187597869004173	3
937125	5.187617446978791	5.18762491663332	7
937411	5.187701019083412	5.187704219387228	3
937697	5.187758945586901	5.187766410684901	7
937982	5.1877850534445225	5.187788251800141	3
938268	5.187803484718652	5.187805616305789	2
938554	5.1877846133520285	5.187785678820824	1
938840	5.187840313578459	5.18784350901112	3
939126	5.1878991743386935	5.1879002391585365	1
939411	5.187963521823781	5.187970973301356	7
939697	5.18797654988789	5.187977614060703	1
939983	5.188062975607005	5.1880651033050595	2
